Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10
0.113703411305323,-0.0201424471448237,-0.191981437117722,-0.134878533486755,0.544053691371712,-0.109693178348243,0.806739555600159,0.148723343287709,0.23682453208603,-0.0868083988862052
0.622299404814839,0.775104847252914,0.210804961044967,0.732455485673282,0.681061572316531,-0.553372457856312,0.927581415994902,0.5982775566564,0.809217932913452,0.653693488548807
0.609274732880294,0.612471835762406,0.0997665132973798,0.46828703965029,0.414651219616679,-0.703363370150328,0.453796386660728,0.50635394546807,0.495636033359915,0.0076741614021798
0.623379441676661,0.379336443775071,0.380884423665264,0.775001240702119,0.344287343122219,-0.603425571834668,0.468472525205643,0.826142134421888,0.770183006068692,0.0538771863986657
0.860915383556858,0.863681773650387,NA,0.726049158898428,1.08959995387593,-0.907231429638341,0.267629074344692,1.14964001102633,0.827682594908401,0.947080893835731
0.640310605289415,0.636063371796793,0.125548511300274,0.0904871940548162,0.699489734116495,-0.716188824409619,0.131821931991708,0.737326424861773,0.645522091677412,0.442298226629404
0.0094957563560456,0.186162803149581,-0.0801874091460553,-0.819803150886184,0.392472167649376,-0.0893546640407294,-0.506466677825373,-0.15153257025914,0.119470684556291,0.241446062200685
0.232550506014377,0.00373438460790643,-0.40924672506091,0.506904986519279,0.355455450067489,-0.182918277941644,0.0790217124644125,0.425476404259945,0.0855678331106901,0.366322502491954
0.666083758231252,0.911105294855887,0.962808961023111,0.528238108151769,0.84397941227426,-0.762891632365063,0.411650747942922,0.801884128275609,0.630846815090626,0.000267598256368129
0.514251141343266,0.770835795475493,-0.0411216632788028,-0.339563426009125,0.495838852956178,-0.604358912212774,1.07505939361886,0.802163142132316,0.579070170689374,0.123839974597378
0.693591291783378,0.37138325548323,1.32001344429339,1.29786223527964,1.00402489884012,-0.644066534563899,0.18800653421082,0.551624749621532,0.856679198564962,-0.23161221650989
0.544974835589528,0.416400538668755,NA,0.195839453697299,0.476147121014111,-0.573527302825823,1.15148429850834,0.773935051007788,0.482771490514278,1.38861593245255
0.282733583590016,-0.0592421125576881,-0.107253929287944,0.796858086842027,-0.132529576891687,-0.230941944383085,0.110380993364136,0.275413779346396,0.124830809282139,0.0963728857421433
0.923433484276757,0.739892409464491,1.49808258530434,1.09182795935953,0.709111890147574,-0.94824221576564,0.342168184858435,0.805857806488151,1.09637185302563,1.80725878951642
0.292315840255469,0.437541817957575,0.912545040435951,0.709626497262454,0.145961284996427,-0.232423298479989,0.0228998135814723,0.228912083773094,0.172289149370044,0.314129607269898
0.837295628152788,0.702330238315179,0.530078401840379,0.691375893144213,0.512560747934491,-0.932157075032592,0.614644610899955,0.994041498428575,0.65890295105055,0.776455974433155
0.286223284667358,0.292234717785242,-0.237568553977719,-0.02635555050101,0.285821307974065,-0.284951574634761,0.164485785873149,0.0449463412627496,0.256559314997867,0.700917767955981
0.266820780001581,-0.0485024905119533,0.680202643583762,0.784603955822061,0.534562326756488,-0.202575050713494,-0.258985864329953,0.219290290036396,0.202339107915759,-0.39630069611823
0.186722789658234,0.232134230712359,0.526538425273308,0.034917130480572,0.0424139500894725,-0.177771474421024,0.451612665294225,0.282076076334793,0.0969633107539266,0.230404758245965
0.232225910527632,-0.0339839821237092,0.81089038067919,0.353893081983127,0.240131033526942,-0.278889019647613,0.936979197102416,0.108482781021022,0.297622127411887,0.344166625497948
0.316612454829738,0.59289107341666,1.00465131648611,-0.450439294134772,0.311684111753631,-0.347684990428388,0.708698912942521,0.138909622940846,0.430170893622562,0.613675605557288
0.302693370729685,-0.0386653158363086,0.91806426187998,-0.0909157872176526,0.565930789124414,-0.32885818015784,0.943591251288495,0.00178902751748683,0.278572317399085,0.0660431956920399
0.159046002896503,0.358162762590391,0.139758877478005,0.116688742694436,0.218382526893914,-0.173195585981011,0.919009867069927,-0.0779753124366312,0.331175549933687,-0.515046200751489
0.0399959180504084,-0.248380927317435,-0.261234931808835,-0.270069445063136,-0.308534976158938,0.0437069565989077,-0.471453475397782,-0.132339493889904,-0.0511211996898055,-0.749464351680962
0.218799541005865,0.232295697769301,-0.126826863170388,0.420050275417619,0.491426340477025,-0.161930577922612,0.172895822404833,-0.0138029822030246,0.282411152729765,0.703296689417741
0.810598552459851,0.729204259117245,0.815126841861709,-0.0364874916807497,0.870070815031627,-0.763032246008515,0.619580472780972,0.923718395567956,0.762714270083234,1.18631167225318
0.525697546778247,0.223318979914177,0.521477170388,1.43687891394957,0.270695982263944,-0.569543022010475,0.314756478896558,0.340310163987696,0.699853857746348,1.01460977173303
0.914658166002482,0.788518853095739,NA,-0.0400859011672335,1.13582617284207,-0.92329284036532,0.123182738199957,1.20774672699859,1.00885853795335,0.27929477732793
0.83134504687041,0.949846483385128,1.47434625210509,1.51416392077726,0.660508999924305,-0.873837518552318,1.55109125300928,1.1015364299137,0.867381228227168,1.01539834239157
0.045770263299346,0.345654235531278,0.232316773728251,0.310421682166202,0.0364818911796091,-0.00651204977184533,-0.104213276291669,0.161638654681291,0.171631229203194,0.533657078820436
0.456091482425109,0.436335818747969,-0.062188360431529,0.0766145917680188,0.89005447752418,-0.391940222773701,1.22023561547935,0.601083048051109,0.609055014280602,1.22060346808428
0.265186671866104,0.0138409618298093,0.158136840356926,0.749897786409149,0.197935001345963,-0.234155965549871,-0.116763108576176,0.405674436015999,0.363363195350394,-0.0904883518988382
